NumeroContrato,ValorFace_Internal,ValorAquisicao_Internal,NumCessions,FundAlias,FundUserId,DataReferencia,CodCnpj,NomeFundo,CnpjSacado,NomeSacado,TipoProduto,TaxaCessao,ValorAquisicao_Fund,ValorPresente,ValorFace_Fund,DataAquisicao,DataVencimento,RatingContrato,DiasAtraso,ValorDesembolso,Bandeira,Banco,Agencia,Conta,Prazo,PrazoAtual,Reverse
7c79d8f3-31fa-4beb-b9c0-947a47689cbd,3788.93,3605.14,6,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,61186680000174,BANCO BMG S.A,CSC de arranjo de pagamento banco emissor confirmado,0.162957554094621,3605.14,3635.5035363001,3788.93,2025-05-12,2025-09-05,AA,0,3605.14,Mastercard,1,208,8630592,83,69,0.0
5d284db1-5587-4fb2-b9c2-c42fce167837,228.94,205.16,2,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,9516419000175,PICPAY BANK - BANCO MULTIPLO S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.163020738642466,205.16,206.7645927837,228.94,2025-05-13,2026-01-29,AA,0,205.16,Mastercard,1,208,8630592,183,170,0.0
41f2acd4-0be7-4472-b279-2042e9edadf5,786.5899999999999,721.0,4,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,27098060000145,BANCO DIGIO S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.163366778024529,721.0,725.7780825222,786.59,2025-05-15,2025-12-08,AA,0,721.0,Visa,1,208,8630592,145,134,0.0
b91d1fc3-cfea-4666-8a4e-e858dda524e0,18144.5,16840.030000000002,15,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,4814563000174,BANCO AFINZ S.A. BANCO MULTIPLO,CSC de arranjo de pagamento banco emissor confirmado,0.16231339440694,16840.02,16860.134754031,18144.5,2025-05-28,2025-11-21,AA,0,16840.02,Visa,1,208,8630592,125,123,0.0
d2e5441c-23c4-444b-b8ea-f2bde47f17f2,24712.539999999997,22922.469999999998,13,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,315557000111,CONFEDERACAO NACIONAL DAS COOPERATIVAS CENTRAIS UN,CSC de arranjo de pagamento banco emissor confirmado,0.162282143348861,22922.48,23156.2133039674,24712.54,2025-05-07,2025-10-31,AA,0,22922.48,Visa,1,208,8630592,125,109,0.0
78155cd8-2c7f-4f28-8f26-6289db1e478f,796.5999999999999,721.52,2,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,17351180000159,BANCO TRIANGULO S/A,CSC de arranjo de pagamento banco emissor confirmado,0.163216085981316,721.52,727.6058361281,796.6,2025-05-12,2026-01-02,AA,0,721.52,Visa,1,208,8630592,165,151,0.0
c7fa751b-5eea-4b71-a31a-27b12a03116d,3.7,3.39,1,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,17184037000110,BANCO MERCANTIL DO BRASIL SA,CSC de arranjo de pagamento banco emissor confirmado,0.164246390375493,3.39,3.4415316796,3.7,2025-04-24,2025-11-17,AA,0,3.39,Visa,1,208,8630592,145,120,0.0
2468dccd-1ef4-4440-a8bd-41395abb6971,20855.09,18902.55,10,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,8357240000150,BANCO CSF S/A,CSC de arranjo de pagamento banco emissor confirmado,0.160938050107234,18902.55,19173.1153706351,20855.09,2025-04-25,2025-12-18,AA,0,18902.55,Visa,1,208,8630592,165,142,0.0
0883d6c9-e757-4f38-b6b4-84a41c5df94b,47639.15,44230.719999999994,29,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,360305000104,CAIXA ECONOMICA FEDERAL,CSC de arranjo de pagamento banco emissor confirmado,0.16284007333237,44230.72,44469.6804420057,47639.15,2025-05-19,2025-11-10,AA,0,44230.72,Mastercard,1,208,8630592,124,115,0.0
087fe0b9-8cdd-46d0-ade5-044e52306ac8,56.3,49.23,1,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,4184779000101,BANCO BRADESCARD S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.160638312840316,49.23,49.9039258141,56.3,2025-04-28,2026-03-20,AA,0,49.23,Mastercard,1,208,8630592,227,204,0.0
da48fcf1-65fe-41bb-8d50-30ceb9791f22,497.65,467.94,1,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,60746948000112,BANCO BRADESCO S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.162537736482885,467.94,472.436017504,497.65,2025-05-08,2025-10-01,AA,0,467.94,Mastercard,1,208,8630592,103,87,0.0
9855b7d5-cb4c-474a-b9cc-4b6b4ee1c57c,364.02,356.17,1,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,60872504000123,ITAU UNIBANCO HOLDING S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.160069843451974,356.17,361.0295859266,364.02,2025-04-28,2025-06-20,AA,0,356.17,Visa,1,208,8630592,37,14,0.0
b9710677-3af7-4188-9dc2-0c102a85b9e2,2702.95,2392.5899999999997,7,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,191,BANCO DO BRASIL SA,CSC de arranjo de pagamento banco emissor confirmado,0.161753549666519,2392.59,2422.671054997,2702.95,2025-04-30,2026-02-20,AA,0,2392.59,Mastercard,1,208,8630592,205,184,0.0
85cf5b9c-e473-4454-8467-c2080fa2d80a,342.98,335.09000000000003,2,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,60746948000112,BANCO BRADESCO S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.162274987989484,335.09,335.4901640912,342.98,2025-05-28,2025-07-23,AA,0,335.09,Mastercard,1,208,8630592,38,37,0.0
642971d2-6a7a-458b-9153-94ecd36e8ef1,52874.32,47231.37999999999,15,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,60746948000112,BANCO BRADESCO S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.162391260852037,47231.37,47485.8870295744,52874.32,2025-05-19,2026-02-12,AA,0,47231.37,Elo,1,208,8630592,189,180,0.0
cc5f81b2-4ebd-4980-9b3d-331b920cf7d8,274578.12999999995,264996.23,31,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,60701190000104,ITAU UNIBANCO S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.160888515765863,264996.19,268470.112431421,274578.13,2025-04-29,2025-07-24,AA,0,264996.19,Mastercard,1,208,8630592,60,38,0.0
496a7224-836d-4ab6-bd99-c46b5c615e2c,80412.53000000001,78581.20999999999,18,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,8357240000150,BANCO CSF S/A,CSC de arranjo de pagamento banco emissor confirmado,0.160507059514327,78581.21,79562.0614928334,80412.53,2025-04-30,2025-06-26,AA,0,78581.21,Visa,1,208,8630592,38,18,0.0
9135ef8a-d00c-48bd-b1ae-b862e12e07ca,26093.88,23876.6,13,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,43180355000112,PEFISA SA CREDITO FINANCIAMENTO E INVESTIMENTO,CSC de arranjo de pagamento banco emissor confirmado,0.16323305229571,23876.6,24049.1356026119,26093.88,2025-05-14,2025-12-10,AA,0,23876.6,Elo,1,208,8630592,148,136,0.0
a4544796-bbc8-49cf-8620-0817c9b298d8,68.24,61.12,1,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,33264668000103,BANCO XP S.A,CSC de arranjo de pagamento banco emissor confirmado,0.161949320873668,61.12,62.0369343507,68.24,2025-04-24,2026-01-15,AA,0,61.12,Visa,1,208,8630592,185,160,0.0
8e8dc66c-4c40-482a-865c-d4bbd404e898,38.09,34.13,1,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,92702067000196,BANCO DO ESTADO DO RIO GRANDE DO SUL SA,CSC de arranjo de pagamento banco emissor confirmado,0.16223403569519,34.13,34.4573530747,38.09,2025-05-08,2026-01-27,AA,0,34.13,Mastercard,1,208,8630592,184,168,0.0
c7f4a929-9f05-4b9d-bc6b-5f8dacd26795,14637.119999999999,12961.94,26,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,92702067000196,BANCO DO ESTADO DO RIO GRANDE DO SUL SA,CSC de arranjo de pagamento banco emissor confirmado,0.161148316940102,12961.94,13139.9071563503,14637.12,2025-04-28,2026-02-18,AA,0,12961.94,Mastercard,1,208,8630592,205,182,0.0
69a07544-d796-4211-a04b-fc4148ec4493,74540.05000000002,71944.06,15,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,6881898000130,FINANCEIRA ITAU CBD S.A. - CREDITO FINANCIAMENTO,CSC de arranjo de pagamento banco emissor confirmado,0.160534751058525,71944.05,72928.3220391145,74540.05,2025-04-28,2025-07-23,AA,0,71944.05,Mastercard,1,208,8630592,60,37,0.0
5fbbc5c5-121a-489c-89b5-d38d08fb4cdd,460.5,398.18999999999994,2,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,208000100,BRB BANCO DE BRASILIA SA,CSC de arranjo de pagamento banco emissor confirmado,0.160591185887758,398.19,403.1626471618,460.5,2025-04-30,2026-04-22,AA,0,398.19,Mastercard,1,208,8630592,246,225,0.0
cdc3e47e-5441-4683-a3cf-380a0cd368dc,252.59,246.63,4,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,8611734000208,CALCARD S.A. - INSTITUICAO DE PAGAMENTOS,CSC de arranjo de pagamento banco emissor confirmado,0.162338370888338,246.63,248.2548384985,252.59,2025-05-15,2025-07-11,AA,0,246.63,Visa,1,208,8630592,40,29,0.0
a9da467c-d4c3-4bb7-b161-d74735365bde,104385.65000000001,99475.54000000002,20,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,9464032000112,MIDWAY S.A.- CREDITO FINANCIAMENTO E INVESTIMENTO,CSC de arranjo de pagamento banco emissor confirmado,0.161711871195638,99475.54,100725.9041195832,104385.65,2025-04-30,2025-08-25,AA,0,99475.54,Mastercard,1,208,8630592,81,60,0.0
159f4d72-8489-4a45-8253-fe5659aee839,1186.3999999999999,1128.85,5,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,7237373000120,BANCO DO NORDESTE DO BRASIL SA,CSC de arranjo de pagamento banco emissor confirmado,0.162961240508127,1128.85,1137.6759337229,1186.4,2025-05-13,2025-09-08,AA,0,1128.85,Visa,1,208,8630592,82,70,0.0
0b8e0165-6263-4565-a6b1-1972dd3e6d57,8652.060000000001,7837.170000000001,9,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,61186680000174,BANCO BMG S.A,CSC de arranjo de pagamento banco emissor confirmado,0.16308652985594,7837.17,7907.9651204639,8652.06,2025-05-09,2025-12-31,AA,0,7837.17,Mastercard,1,208,8630592,165,150,0.0
31aa9f25-fe1c-46aa-87fe-2577cded2d95,3576.64,3450.71,6,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,7512441000111,HS FINANCEIRA S/A - CREDITO FINANCIAMENTO E INVES,CSC de arranjo de pagamento banco emissor confirmado,0.162466431604815,3450.71,3458.9656316596,3576.64,2025-05-26,2025-08-19,AA,0,3450.71,Visa,1,208,8630592,60,56,0.0
5bd54a05-abef-4fd6-807b-2d58418cff11,950.4699999999999,905.61,2,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,27098060000145,BANCO DIGIO S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.162317121386775,905.61,914.3001801862,950.47,2025-05-08,2025-09-01,AA,0,905.61,Visa,1,208,8630592,81,65,0.0
2cc6c453-7f1e-4ca5-9433-1b11804b2f70,384826.58000000013,344492.64,30,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,60746948000112,BANCO BRADESCO S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.161843477511534,344492.61,349657.5964419247,384826.58,2025-04-24,2026-01-16,AA,0,344492.61,Visa,1,208,8630592,185,161,0.0
f97051f9-6896-41bf-85e3-fd873225e0ed,21768.77,19977.97,9,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,191,BANCO DO BRASIL SA,CSC de arranjo de pagamento banco emissor confirmado,0.162103516181233,19977.96,20205.536723983,21768.77,2025-05-05,2025-11-25,AA,0,19977.96,Mastercard,1,208,8630592,144,125,0.0
3d71a375-56b0-482c-af82-b2abc5eaf004,78438.73,73713.12000000002,19,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,4184779000101,BANCO BRADESCARD S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.162487867368315,73713.13,73845.3726164051,78438.73,2025-05-27,2025-10-21,AA,0,73713.13,Visa,1,208,8630592,103,101,0.0
19c70762-c6f5-428f-86f1-a74c0a45a0f9,30702.99,27830.539999999997,14,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,9464032000112,MIDWAY S.A.- CREDITO FINANCIAMENTO E INVESTIMENTO,CSC de arranjo de pagamento banco emissor confirmado,0.161854507134621,27830.55,28163.8850260261,30702.99,2025-05-02,2025-12-23,AA,0,27830.55,Mastercard,1,208,8630592,165,145,0.0
caae878a-dd1b-4394-9725-577b61f69668,378.54,327.17,2,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,14550922000268,ORBITALL SERVICOS E PROCESSAMENTO DE MEIOS DE PAGA,CSC de arranjo de pagamento banco emissor confirmado,0.161136134437772,327.17,330.2881849955,378.54,2025-05-08,2026-04-29,AA,0,327.17,Mastercard,1,208,8630592,246,230,0.0
64d4ad90-00c8-45f6-8ed9-dfd2359df653,1393.9900000000002,1246.95,2,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,92228410000102,OMNI S/A CREDITO FINANCIAMENTO E INVESTIMENTO,CSC de arranjo de pagamento banco emissor confirmado,0.163023741214093,1246.95,1256.7027847024,1393.99,2025-05-13,2026-02-03,AA,0,1246.95,Visa,1,208,8630592,186,173,0.0
75668a84-2b96-4081-9008-60fa86e4717c,896.16,775.15,1,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,60746948000112,BANCO BRADESCO S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.160209412679134,775.15,785.2715802239,896.16,2025-04-29,2026-04-20,AA,0,775.15,Mastercard,1,208,8630592,246,224,0.0
a32c94c9-f924-448d-bbca-6c39530434c7,988.22,977.69,6,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,23862762000100,WILL FINANCEIRA S.A. CREDITO FINANCIAMENTO E INVE,CSC de arranjo de pagamento banco emissor confirmado,0.161808428367233,977.69,985.2836757547,988.22,2025-05-13,2025-06-06,AA,0,977.69,Mastercard,1,208,8630592,18,5,0.0
32be1d77-9487-4067-9390-7f99f34b25be,163.35,149.56,2,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,17184037000110,BANCO MERCANTIL DO BRASIL SA,CSC de arranjo de pagamento banco emissor confirmado,0.16322427136477,149.56,150.7310959816,163.35,2025-05-13,2025-12-08,AA,0,149.56,Visa,1,208,8630592,147,134,0.0
774d4349-d0ce-4a56-8b27-cf542aa3bb7f,2864.4,2657.59,3,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,8357240000150,BANCO CSF S/A,CSC de arranjo de pagamento banco emissor confirmado,0.163086725730592,2657.59,2681.5967032956,2864.4,2025-05-09,2025-11-03,AA,0,2657.59,Visa,1,208,8630592,125,110,0.0
f1ffb7e9-a93f-436a-9971-ecb5585a6af7,408.53,393.67,3,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,44128548000197,POMELO INSTITUICAO DE PAGAMENTO LTDA.,CSC de arranjo de pagamento banco emissor confirmado,0.162531435119605,393.67,396.5033217262,408.53,2025-05-14,2025-08-11,AA,0,393.67,Visa,1,208,8630592,62,50,0.0
aa50c64f-2d55-4940-99f0-b283ba983d9c,4293.179999999999,4200.520000000001,13,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,18236120000158,NU PAGAMENTOS S.A. - INSTITUICAO DE PAGAMENTO,CSC de arranjo de pagamento banco emissor confirmado,0.160217789258429,4200.52,4255.3712923375,4293.18,2025-04-29,2025-06-23,AA,0,4200.52,Mastercard,1,208,8630592,37,15,0.0
b0c46bc0-e443-44b0-89d7-5da35f6122f4,384.29,366.81,1,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,17351180000159,BANCO TRIANGULO S/A,CSC de arranjo de pagamento banco emissor confirmado,0.162303170426531,366.81,370.3296049198,384.29,2025-05-08,2025-08-27,AA,0,366.81,Visa,1,208,8630592,78,62,0.0
82bd16b3-a743-4f4a-b32b-ad708c932db2,819.79,760.54,2,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,191,BANCO DO BRASIL SA,CSC de arranjo de pagamento banco emissor confirmado,0.16327501655685,760.54,765.1181508835,819.79,2025-05-16,2025-11-10,AA,0,760.54,Elo,1,208,8630592,125,115,0.0
6dc52703-6fee-4807-af5f-7eebc65638d8,54599.77,48280.7,13,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,59588111000103,BANCO VOTORANTIM S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.161528342286278,48280.69,49003.2448118008,54599.77,2025-04-24,2026-02-18,AA,0,48280.69,Mastercard,1,208,8630592,206,182,0.0
e1aac9fe-2db7-4dc7-a1d9-0a67003d3126,127.4,121.25,1,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,5676026000178,CREDIARE S/A - CREDITO FINANCIAMENTO E INVESTIMEN,CSC de arranjo de pagamento banco emissor confirmado,0.162089842972325,121.25,122.5580172275,127.4,2025-05-06,2025-09-01,AA,0,121.25,Visa,1,208,8630592,83,65,0.0
80d0e0b7-f9e7-4539-a822-2589ffcfd0ba,4596.66,4374.0,1,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,191,BANCO DO BRASIL SA,CSC de arranjo de pagamento banco emissor confirmado,0.162706809581586,4374.0,4397.6129281305,4596.66,2025-05-19,2025-09-12,AA,0,4374.0,Mastercard,1,208,8630592,83,74,0.0
0ad70d34-14ea-4526-bb71-b05d5f20a169,655.47,615.85,4,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,315557000111,CONFEDERACAO NACIONAL DAS COOPERATIVAS CENTRAIS UN,CSC de arranjo de pagamento banco emissor confirmado,0.163085846134979,615.85,620.2964787376,655.47,2025-05-14,2025-10-08,AA,0,615.85,Visa,1,208,8630592,104,92,0.0
ffb32752-5a91-40dc-9316-e1701efa8192,858.1,841.5,3,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,23862762000100,WILL FINANCEIRA S.A. CREDITO FINANCIAMENTO E INVE,CSC de arranjo de pagamento banco emissor confirmado,0.160979771844477,841.49,850.5097403512,858.1,2025-05-06,2025-06-23,AA,0,841.49,Mastercard,1,208,8630592,33,15,0.0
45b4c776-dc5f-42af-b8f2-3c9073a14bb5,6409.469999999999,5810.81,7,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,208000100,BRB BANCO DE BRASILIA SA,CSC de arranjo de pagamento banco emissor confirmado,0.162612589439739,5810.82,5824.7336873417,6409.47,2025-05-26,2026-01-15,AA,0,5810.82,Mastercard,1,208,8630592,164,160,0.0
3970d3f5-31f1-4a61-a5ea-72e0c780b810,122.55,109.86,1,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,4184779000101,BANCO BRADESCARD S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.162448304693815,109.86,110.9150048482,122.55,2025-05-08,2026-01-26,AA,0,109.86,Mastercard,1,208,8630592,183,167,0.0
